Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
61610,5196257176,andarmac99 (6/150),324,104,G Hideki Matsuyama G Doug Ghim G Jackson Suber G Mac Meissner G Preston Stout G Max McGreevy,,,,,
61610,5196257217,andarmac99 (47/150),324,104,G Hideki Matsuyama G Doug Ghim G Jackson Suber G Mac Meissner G Max McGreevy G Zachary Bauchou,,,,,
61610,5196258777,eaglesfan57 (56/60),324,104,G Jackson Suber G Sungjae Im G Sam Stevens G Jordan L. Smith G Benjamin James G Sudarshan Yellamaraju,,,,,
61610,5196264781,csurunnerccr (31/150),324,104,G Maverick McNealy G Pierceson Coody G Jordan L. Smith G Mac Meissner G Beau Hossler G Billy Horschel,,,,,
61610,5196264820,csurunnerccr (70/150),324,104,G Maverick McNealy G Kurt Kitayama G Johnny Keefer G Davis Thompson G John Parry G Garrick Higgo,,,,,
61610,5196276379,Colonel420 (24/150),324,104,G Hideki Matsuyama G Jake Knapp G Sungjae Im G Sudarshan Yellamaraju G Kevin Yu G Max McGreevy,,,,,
61610,5196276426,Colonel420 (71/150),324,104,G Kurt Kitayama G Hideki Matsuyama G Mac Meissner G Johnny Keefer G Aldrich Potgieter G Lee Hodges,,,,,
61610,5196276469,Colonel420 (114/150),324,104,G Kurt Kitayama G Hideki Matsuyama G Corey Conners G Benjamin James G A.J. Ewart G Takumi Kanaya,,,,,
61610,5196280522,ceone2014 (3/7),324,104,G Hideki Matsuyama G Keith Mitchell G Max Homa G Benjamin James G Ricky Castillo G Tom Hoge,,,,,
61610,5196297112,Byronn5 (37/150),324,104,G Doug Ghim G Jackson Suber G Sam Stevens G Jordan L. Smith G Johnny Keefer G Kevin Yu,,,,,
61610,5196297128,Byronn5 (53/150),324,104,G Scottie Scheffler G Aldrich Potgieter G Taylor Moore G Chris Kirk G Takumi Kanaya G Aaron Wise,,,,,
61610,5196297164,Byronn5 (89/150),324,104,G Hideki Matsuyama G Max Homa G Sam Stevens G Mac Meissner G Davis Thompson G Steven Fisk,,,,,
61610,5196297210,Byronn5 (135/150),324,104,G Maverick McNealy G Hideki Matsuyama G Benjamin James G Christiaan Bezuidenhout G Casey Jarvis G Zecheng Dou,,,,,
61610,5196297858,Fielder69 (1/150),324,104,G Jake Knapp G Tom Kim G Jordan L. Smith G Mac Meissner G William Mouw G Taylor Pendrith,,,,,
61610,5196297944,Fielder69 (87/150),324,104,G Tom Kim G Jackson Suber G Sungjae Im G Tony Finau G Christiaan Bezuidenhout G Michael Kim,,,,,
61610,5196305935,Lakeshow993 (29/150),324,104,G Kurt Kitayama G Hideki Matsuyama G Christiaan Bezuidenhout G Johnny Keefer G Aldrich Potgieter G Michael Kim,,,,,
61610,5196311958,Mikey_Deeze (2/2),324,104,G Kurt Kitayama G Tony Finau G Benjamin James G Sudarshan Yellamaraju G Christiaan Bezuidenhout G Johnny Keefer,,,,,
61610,5196351205,mjscott8824 (17/60),324,104,G Maverick McNealy G Tom Kim G Christiaan Bezuidenhout G Johnny Keefer G Brian Harman G Andrew Putnam,,,,,
61610,5196364231,gokullect (1/150),324,104,G Scottie Scheffler G Max Homa G Andrew Putnam G Matt Kuchar G Brice Garnett G Tyler Duncan,,,,,
61610,5196382412,xterrier18 (21/150),324,104,G Jake Knapp G Pierceson Coody G Max Homa G Benjamin James G Taylor Moore G A.J. Ewart,,,,,
61610,5196382507,xterrier18 (116/150),324,104,G Pierceson Coody G Doug Ghim G Max Homa G Mac Meissner G Benjamin James G Rico Hoey,,,,,
61610,5196384893,LinkSinc (32/150),324,104,G Maverick McNealy G Keith Mitchell G Mac Meissner G Benjamin James G Taylor Pendrith G Matti Schmid,,,,,
61610,5196384947,LinkSinc (86/150),324,104,G Kurt Kitayama G Corey Conners G Sam Stevens G Benjamin James G William Mouw G Ricky Castillo,,,,,
61610,5196398295,Flamingos12 (140/150),324,104,G Hideki Matsuyama G Jake Knapp G Pierceson Coody G Mac Meissner G Mackenzie Hughes G Adam Hadwin,,,,,
61610,5196403869,UltimateWin4 (8/150),324,104,G Maverick McNealy G Hideki Matsuyama G Sam Stevens G Johnny Keefer G Keita Nakajima G Chris Kirk,,,,,
61610,5196409522,KingColeM (7/57),324,104,G Jake Knapp G Corey Conners G Max Homa G Mac Meissner G Max Greyserman G Rasmus Højgaard,,,,,
61610,5196409531,KingColeM (16/57),324,104,G Kurt Kitayama G Jake Knapp G Max Homa G Tony Finau G Taylor Pendrith G Cameron Champ,,,,,
61610,5196411875,menofleisure (72/150),324,104,G Michael Brennan G Johnny Keefer G William Mouw G Steven Fisk G Aldrich Potgieter G Casey Jarvis,,,,,
61610,5196414129,oldschool24 (40/50),324,104,G Hideki Matsuyama G Doug Ghim G Corey Conners G Christiaan Bezuidenhout G Beau Hossler G Taylor Moore,,,,,
61610,5196414970,dxb13 (61/150),324,104,G Scottie Scheffler G William Mouw G Casey Jarvis G A.J. Ewart G Erik Van Rooyen G Stefano Mazzoli,,,,,
61610,5196415245,dxb13 (82/150),324,104,G Kurt Kitayama G Pierceson Coody G Max Homa G Mac Meissner G Casey Jarvis G Thorbjørn Olesen,,,,,
61610,5196429265,matergy (135/150),324,104,G Keith Mitchell G Doug Ghim G Corey Conners G Benjamin James G John Parry G Preston Stout,,,,,
61610,5196434460,salatso22 (27/80),324,104,G Maverick McNealy G Tom Kim G Max Homa G Max Greyserman G Brian Harman G Zachary Bauchou,,,,,
61610,5196436748,wmgilpin (85/150),324,104,G Hideki Matsuyama G Pierceson Coody G Corey Conners G Benjamin James G Rasmus Højgaard G Zac Blair,,,,,
61610,5196440667,sean4billion (65/150),324,104,G Maverick McNealy G Corey Conners G Jordan L. Smith G Christiaan Bezuidenhout G Rico Hoey G Chris Kirk,,,,,
61610,5196441683,beckerbird2009 (55/150),324,104,G Doug Ghim G Corey Conners G Sungjae Im G Johnny Keefer G Rasmus Neergaard-Petersen G William Mouw,,,,,
61610,5196443733,isaakuerickson (127/150),324,104,G Doug Ghim G Jackson Suber G Sungjae Im G Jordan L. Smith G Christiaan Bezuidenhout G Michael Kim,,,,,
61610,5196445838,PatrickMylod94 (2/21),324,104,G Hideki Matsuyama G Keith Mitchell G Jordan L. Smith G Christiaan Bezuidenhout G Michael Kim G Max McGreevy,,,,,
61610,5196451863,ThunderGravy (150/150),324,104,G Corey Conners G Max Homa G Christiaan Bezuidenhout G Ricky Castillo G Zachary Bauchou G Tom Hoge,,,,,
61610,5196454893,mtschmidt84 (89/150),324,104,G Maverick McNealy G Jake Knapp G Tony Finau G Christiaan Bezuidenhout G Aldrich Potgieter G Rico Hoey,,,,,
61610,5196458993,allencrew4 (16/18),324,104,G Tom Kim G Corey Conners G Jordan L. Smith G Sudarshan Yellamaraju G Christiaan Bezuidenhout G Johnny Keefer,,,,,
61610,5196461127,jdub00 (43/150),324,104,G Kurt Kitayama G Hideki Matsuyama G Corey Conners G William Mouw G Mackenzie Hughes G David Lipsky,,,,,
61610,5196461210,jdub00 (126/150),324,104,G Kurt Kitayama G Hideki Matsuyama G Max Homa G Stephan Jaeger G Max McGreevy G Zachary Bauchou,,,,,
61610,5196472575,fantasycaddie (109/150),324,104,G Hideki Matsuyama G Tom Kim G Corey Conners G Christiaan Bezuidenhout G Brian Harman G Takumi Kanaya,,,,,
61610,5196472582,fantasycaddie (116/150),324,104,G Kurt Kitayama G Doug Ghim G Corey Conners G Benjamin James G Ricky Castillo G Michael Kim,,,,,
61610,5196499549,rosey30 (3/4),324,104,G Kurt Kitayama G Corey Conners G Max Homa G Sam Stevens G Ricky Castillo G Mackenzie Hughes,,,,,
61610,5196514565,jamjack (8/10),324,104,G Maverick McNealy G Keith Mitchell G Mac Meissner G Christiaan Bezuidenhout G Rasmus Højgaard G Zachary Bauchou,,,,,
61610,5196515699,walker720us (7/40),324,104,G Kurt Kitayama G Tom Kim G Corey Conners G Benjamin James G Ricky Castillo G Ryder Cowan,,,,,
61610,5196519554,Damonri (8/150),324,104,G Kurt Kitayama G Corey Conners G Mac Meissner G Benjamin James G Max Greyserman G William Mouw,,,,,
61610,5196520257,Hoops_L (54/150),324,104,G Hideki Matsuyama G Tom Kim G Max Homa G Jordan L. Smith G Zachary Bauchou G Andrew Putnam,,,,,
61610,5196520283,Hoops_L (80/150),324,104,G Hideki Matsuyama G Doug Ghim G Corey Conners G Max Homa G Zachary Bauchou G Zac Blair,,,,,
61610,5196533847,Crapshot711 (12/150),324,104,G Hideki Matsuyama G Corey Conners G Max Homa G Jordan L. Smith G Brian Harman G Keita Nakajima,,,,,
61610,5196537328,ZQ1989 (32/150),324,104,G Kurt Kitayama G Hideki Matsuyama G Doug Ghim G Casey Jarvis G Taylor Moore G Kris Ventura,,,,,
61610,5196537349,ZQ1989 (53/150),324,104,G Kurt Kitayama G Max Homa G Sungjae Im G Johnny Keefer G Keita Nakajima G Max McGreevy,,,,,
61610,5196537404,ZQ1989 (108/150),324,104,G Kurt Kitayama G Corey Conners G Sam Stevens G Benjamin James G Casey Jarvis G Mackenzie Hughes,,,,,
61610,5196538798,TBowen62 (14/22),324,104,G Keith Mitchell G Tom Kim G Corey Conners G Tony Finau G John Parry G Andrew Putnam,,,,,
61610,5196552384,wolfpack1946 (28/31),324,104,G Tom Kim G Benjamin James G Beau Hossler G Mackenzie Hughes G Zac Blair G Aaron Wise,,,,,
61610,5196562466,wormburner1980 (99/150),324,104,G Maverick McNealy G Kurt Kitayama G Max Homa G William Mouw G Taylor Moore G Zac Blair,,,,,
61610,5196566882,SamDH (2/10),324,104,G Pierceson Coody G Jackson Suber G Tony Finau G Benjamin James G Sudarshan Yellamaraju G Christiaan Bezuidenhout,,,,,
61610,5196572466,fantasysuperstar (105/150),324,104,G Maverick McNealy G Keith Mitchell G Corey Conners G Jordan L. Smith G Zachary Bauchou G Davis Chatfield,,,,,
61610,5196590481,SeesarPalachey (8/150),324,104,G Keith Mitchell G Tom Kim G Corey Conners G Sam Stevens G Andrew Putnam G Matt Kuchar,,,,,
61610,5196602827,Mige1 (6/150),324,104,G Kurt Kitayama G Tom Kim G Jordan L. Smith G Johnny Keefer G Casey Jarvis G Michael Kim,,,,,
61610,5196609758,kosar911 (6/8),324,104,G Tom Kim G Doug Ghim G Sungjae Im G Mac Meissner G Christiaan Bezuidenhout G Michael Kim,,,,,
61610,5196611788,baoaca (129/150),324,104,G Maverick McNealy G Pierceson Coody G Sam Stevens G Mac Meissner G Beau Hossler G Tom Hoge,,,,,
61610,5196613029,SoonerTrojan (126/150),324,104,G Hideki Matsuyama G Keith Mitchell G Corey Conners G Beau Hossler G Taylor Moore G Zachary Bauchou,,,,,
61610,5196613030,SoonerTrojan (127/150),324,104,G Jake Knapp G Corey Conners G Sungjae Im G Jordan L. Smith G Brian Harman G Thorbjørn Olesen,,,,,
61610,5196613041,SoonerTrojan (138/150),324,104,G Hideki Matsuyama G Keith Mitchell G Mac Meissner G Sudarshan Yellamaraju G Steven Fisk G Zachary Bauchou,,,,,
61610,5196622759,AllDayAP31 (18/23),324,104,G Hideki Matsuyama G Keith Mitchell G Max Homa G Sudarshan Yellamaraju G Ricky Castillo G Andrew Putnam,,,,,
61610,5196623221,pna211 (70/150),324,104,G Jake Knapp G Doug Ghim G Jackson Suber G Christiaan Bezuidenhout G Johnny Keefer G Matt Kuchar,,,,,
61610,5196623257,pna211 (106/150),324,104,G Jake Knapp G Doug Ghim G Max Homa G Mac Meissner G Beau Hossler G Andrew Putnam,,,,,
61610,5196623281,pna211 (130/150),324,104,G Kurt Kitayama G Max Homa G Christiaan Bezuidenhout G Johnny Keefer G Stephan Jaeger G Kevin Yu,,,,,
61610,5196633269,GoyimStrikeBack (60/66),324,104,G Kurt Kitayama G Tom Kim G Sungjae Im G Johnny Keefer G Max Greyserman G Takumi Kanaya,,,,,
61610,5196634238,tlc2779 (5/14),324,104,G Kurt Kitayama G Hideki Matsuyama G Tom Kim G Sungjae Im G David Lipsky G Jeremy Paul,,,,,
61610,5196636466,isaaih (31/33),324,104,G Tom Kim G Doug Ghim G Jackson Suber G Benjamin James G Stephan Jaeger G Casey Jarvis,,,,,
61610,5196642049,Athanasios_9 (58/150),324,104,G Hideki Matsuyama G Jake Knapp G Max Homa G Sungjae Im G Kris Ventura G Tom Hoge,,,,,
61610,5196645942,SeesarPalachey (36/150),324,104,G Keith Mitchell G Tom Kim G Corey Conners G Sam Stevens G Andrew Putnam G Matt Kuchar,,,,,
61610,5196645979,SeesarPalachey (61/150),324,104,G Keith Mitchell G Tom Kim G Corey Conners G Sam Stevens G Andrew Putnam G Matt Kuchar,,,,,
61610,5196646012,SeesarPalachey (86/150),324,104,G Keith Mitchell G Tom Kim G Corey Conners G Sam Stevens G Andrew Putnam G Matt Kuchar,,,,,
61610,5196647087,tuks73,324,104,G Hideki Matsuyama G Tom Kim G Corey Conners G Benjamin James G Casey Jarvis G Zac Blair,,,,,
61610,5196650580,Cl0wy (23/40),324,104,G Pierceson Coody G Jackson Suber G Sam Stevens G Jordan L. Smith G Johnny Keefer G Rasmus Højgaard,,,,,
61610,5196654836,SeesarPalachey (113/150),324,104,G Keith Mitchell G Tom Kim G Corey Conners G Sam Stevens G Andrew Putnam G Matt Kuchar,,,,,
61610,5196654869,SeesarPalachey (138/150),324,104,G Keith Mitchell G Tom Kim G Corey Conners G Sam Stevens G Andrew Putnam G Matt Kuchar,,,,,
61610,5196668107,Maloneymat16 (86/100),324,104,G Kurt Kitayama G Max Homa G Mac Meissner G Benjamin James G Christiaan Bezuidenhout G Stephan Jaeger,,,,,
61610,5196671099,hutchdawg16 (19/150),324,104,G Hideki Matsuyama G Keith Mitchell G Tony Finau G Mac Meissner G Rico Hoey G Max McGreevy,,,,,
61610,5196671155,hutchdawg16 (75/150),324,104,G Hideki Matsuyama G Jackson Suber G Tony Finau G Mac Meissner G Johnny Keefer G Rico Hoey,,,,,
61610,5196679935,bloomingdales (44/102),324,104,G Tom Kim G Doug Ghim G Jackson Suber G Max Homa G Mackenzie Hughes G Aaron Wise,,,,,
61610,5196693767,wharfffrattt (10/11),324,104,G Keith Mitchell G Jake Knapp G Corey Conners G Johnny Keefer G Beau Hossler G Taylor Moore,,,,,
61610,5196693922,jfand (124/150),324,104,G Tom Kim G Sungjae Im G Tony Finau G Mac Meissner G Johnny Keefer G Rasmus Neergaard-Petersen,,,,,
61610,5196694008,goofybh207 (29/37),324,104,G Maverick McNealy G Kurt Kitayama G Sungjae Im G Steven Fisk G Taylor Pendrith G Tom Hoge,,,,,
61610,5196695804,marwalk82 (16/150),324,104,G Maverick McNealy G Kurt Kitayama G Corey Conners G Stephan Jaeger G Ricky Castillo G Zac Blair,,,,,
61610,5196695871,marwalk82 (83/150),324,104,G Scottie Scheffler G Sam Stevens G Ricky Castillo G Patrick Fishburn G Davis Riley G Kensei Hirata,,,,,
61610,5196695906,marwalk82 (118/150),324,104,G Kurt Kitayama G Hideki Matsuyama G Max Homa G Casey Jarvis G Taylor Moore G John Parry,,,,,
61610,5196703259,BigDBoss (38/150),324,104,G Jake Knapp G Jackson Suber G Corey Conners G Benjamin James G Johnny Keefer G Michael Kim,,,,,
61610,5196712274,wildguy1 (2/3),324,104,G Kurt Kitayama G Hideki Matsuyama G Tom Kim G Sungjae Im G David Lipsky G Jeremy Paul,,,,,
61610,5196718514,joemack31 (3/18),324,104,G Corey Conners G Max Homa G Sam Stevens G Tony Finau G Christiaan Bezuidenhout G Davis Thompson,,,,,
61610,5196721976,cjlocker (27/150),324,104,G Maverick McNealy G Tom Kim G Jordan L. Smith G Christiaan Bezuidenhout G Michael Kim G Zachary Bauchou,,,,,
61610,5196735577,twooge74 (109/150),324,104,G Maverick McNealy G Doug Ghim G Sam Stevens G Jordan L. Smith G Beau Hossler G Zac Blair,,,,,
61610,5196735606,twooge74 (138/150),324,104,G Hideki Matsuyama G Sam Stevens G Mac Meissner G Christiaan Bezuidenhout G Johnny Keefer G Brian Harman,,,,,
61610,5196735613,twooge74 (145/150),324,104,G Kurt Kitayama G Doug Ghim G Sungjae Im G Mac Meissner G Brian Harman G Mackenzie Hughes,,,,,
61610,5196739435,Chadg20 (34/150),324,104,G Kurt Kitayama G Tom Kim G Corey Conners G Mac Meissner G Beau Hossler G Brandt Snedeker,,,,,
61610,5196739549,Chadg20 (148/150),324,104,G Tom Kim G Doug Ghim G Jackson Suber G Mac Meissner G Johnny Keefer G Fabián Gómez,,,,,
61610,5196739691,buncha6631 (33/150),324,104,G Maverick McNealy G Keith Mitchell G Benjamin James G Kevin Yu G Taylor Pendrith G Harry Higgs,,,,,
61610,5196739764,buncha6631 (106/150),324,104,G Hideki Matsuyama G Sam Stevens G Mac Meissner G Christiaan Bezuidenhout G Hao-Tong Li G Patrick Rodgers,,,,,
61610,5196745487,mrmvp479 (5/34),324,104,G Maverick McNealy G Jake Knapp G Mac Meissner G Sudarshan Yellamaraju G Taylor Pendrith G Austin Eckroat,,,,,
61610,5196745507,mrmvp479 (7/34),324,104,G Maverick McNealy G Jake Knapp G Mac Meissner G Sudarshan Yellamaraju G Taylor Pendrith G John Parry,,,,,
61610,5196746053,Sadie6395 (146/150),324,104,G Tom Kim G Pierceson Coody G Doug Ghim G Max Homa G Michael Kim G Joel Dahmen,,,,,
61610,5196748251,Celticsnc (135/150),324,104,G Keith Mitchell G Max Homa G Sungjae Im G Sam Stevens G Benjamin James G Zac Blair,,,,,
61610,5196748727,davidmarchorn (90/150),324,104,G Maverick McNealy G Keith Mitchell G Tom Kim G Michael Kim G Max McGreevy G Andrew Putnam,,,,,
61610,5196748733,davidmarchorn (96/150),324,104,G Keith Mitchell G Tom Kim G Sungjae Im G Mac Meissner G Brian Harman G Michael Kim,,,,,
61610,5196751013,Billsbuffwv (40/100),324,104,G Kurt Kitayama G Doug Ghim G Sam Stevens G Mac Meissner G Benjamin James G Brandt Snedeker,,,,,
61610,5196762457,sirjerkins (92/150),324,104,G Kurt Kitayama G Doug Ghim G Mac Meissner G Christiaan Bezuidenhout G Johnny Keefer G Casey Jarvis,,,,,
61610,5196762897,doro2430 (3/6),324,104,G Kurt Kitayama G Tom Kim G Benjamin James G Johnny Keefer G William Mouw G Stephan Jaeger,,,,,
61610,5196762944,teg2014 (6/20),324,104,G Jake Knapp G Pierceson Coody G Doug Ghim G Rasmus Højgaard G Steven Fisk G Stephan Jaeger,,,,,
61610,5196767836,nauldyboy (65/150),324,104,G Keith Mitchell G Jackson Suber G Jordan L. Smith G Mac Meissner G Max Greyserman G Casey Jarvis,,,,,
61610,5196768466,Djhjr75 (2/44),324,104,G Keith Mitchell G Jake Knapp G Tony Finau G Sudarshan Yellamaraju G Taylor Pendrith G Ricky Castillo,,,,,
61610,5196768504,Djhjr75 (40/44),324,104,G Scottie Scheffler G Sungjae Im G Jordan L. Smith G Nicholas Lindheim G Jeremy Paul G Ryan Brehm,,,,,
61610,5196772740,aumni (96/150),324,104,G Corey Conners G Christiaan Bezuidenhout G Stephan Jaeger G Michael Kim G Patrick Rodgers G Seamus Power,,,,,
61610,5196779140,butters326 (96/150),324,104,G Scottie Scheffler G Jordan L. Smith G Casey Jarvis G Kris Ventura G Peter Malnati G Rafael Campos,,,,,
61610,5196779725,PantherFan2418 (40/150),324,104,G Maverick McNealy G Kurt Kitayama G Sam Stevens G Benjamin James G Casey Jarvis G Joel Dahmen,,,,,
61610,5196784061,caldwelltylerusng94 (73/138),324,104,G Maverick McNealy G Kurt Kitayama G Jordan L. Smith G Brian Harman G Kevin Yu G Michael Kim,,,,,
61610,5196789105,Surgeon2 (11/14),324,104,G Hideki Matsuyama G Pierceson Coody G Doug Ghim G Corey Conners G Kris Ventura G Harry Higgs,,,,,
61610,5196801492,Cpkennedy24 (19/22),324,104,G Keith Mitchell G Jackson Suber G Max Homa G Johnny Keefer G Max Greyserman G Mackenzie Hughes,,,,,
61610,5196803580,GoldenBear18 (24/24),324,104,G Jackson Suber G Corey Conners G Sungjae Im G Mac Meissner G Sudarshan Yellamaraju G Christiaan Bezuidenhout,,,,,
61610,5196806279,simonsay (30/31),324,104,G Keith Mitchell G Tom Kim G Corey Conners G Max Homa G Gordon Sargent G Austin Eckroat,,,,,
61610,5196807410,mwheel7 (34/150),324,104,G Tom Kim G Pierceson Coody G Max Homa G Mac Meissner G Sudarshan Yellamaraju G Austin Eckroat,,,,,
61610,5196808178,jjurado (94/150),324,104,G Maverick McNealy G Keith Mitchell G Tony Finau G Sudarshan Yellamaraju G Rico Hoey G Max McGreevy,,,,,
61610,5196808179,jjurado (95/150),324,104,G Hideki Matsuyama G Keith Mitchell G Tony Finau G Mac Meissner G Ricky Castillo G Rico Hoey,,,,,
61610,5196808185,jjurado (101/150),324,104,G Maverick McNealy G Keith Mitchell G Tony Finau G Sudarshan Yellamaraju G Ricky Castillo G Rico Hoey,,,,,
61610,5196819121,bothbasketballs (71/150),324,104,G Kurt Kitayama G Max Homa G Sungjae Im G Johnny Keefer G Davis Thompson G Mackenzie Hughes,,,,,
61610,5196822801,AirDingus (3/3),324,104,G Hideki Matsuyama G Pierceson Coody G Sam Stevens G Johnny Keefer G Max Greyserman G Taylor Moore,,,,,
61610,5196823565,timothyrobinette (9/10),324,104,G Kurt Kitayama G Hideki Matsuyama G Doug Ghim G Steven Fisk G Casey Jarvis G David Lipsky,,,,,
61610,5195610532,Drjay1987 (3/6),270,104,G Gary Woodland G Max Homa G Sungjae Im G Tony Finau G Sudarshan Yellamaraju G Jason Day,,,,,
61610,5196037943,dcuff (7/10),270,104,G Hideki Matsuyama G Jake Knapp G Tom Kim G Mac Meissner G William Mouw G Patton Kizzire,,,,,
61958,5194578165,demanufacture714 (92/150),324,103.5,G Doug Ghim G Max Homa G Sam Stevens G Jordan L. Smith G Mac Meissner G Lee Hodges,,,,,
61958,5194578204,demanufacture714 (131/150),324,103.5,G Kurt Kitayama G Hideki Matsuyama G Jordan L. Smith G Kevin Yu G Taylor Pendrith G Casey Jarvis,,,,,
61958,5194580448,dexterthepug (129/150),324,103.5,G Hideki Matsuyama G Pierceson Coody G Jackson Suber G Corey Conners G Zac Blair G Brandt Snedeker,,,,,
61958,5194588449,MarkStein2 (28/150),324,103.5,G Scottie Scheffler G Ricky Castillo G Michael Kim G Andrew Putnam G Matt Kuchar G Dylan Wu,,,,,
61958,5194588598,mkirwin12 (17/150),324,103.5,G Tom Kim G Pierceson Coody G Benjamin James G Christiaan Bezuidenhout G Matt Kuchar G Zac Blair,,,,,
